T1,"['PK149', 'PK455', 'PK314', 'PK391']"
T2,"['PK104', 'PK328']"
T3,"['PK108', 'PK377']"
T4,['PK373']
T5,"['PK452', 'PK483', 'PK331']"
T6,"['PK374', 'PK487', 'PK280']"
T7,"['PK459', 'PK495', 'PK278', 'PK317', 'PK353', 'PK393', 'PK440']"
T8,"['PK467', 'PK269', 'PK285', 'PK311', 'PK351', 'PK427', 'PK396']"
T9,"['PK444', 'PK270', 'PK290', 'PK329', 'PK359', 'PK404']"
T10,"['PK179', 'PK476', 'PK259', 'PK276', 'PK293', 'PK325', 'PK355', 'PK395', 'PK429']"
T11,"['PK173', 'PK473', 'PK267', 'PK284', 'PK309', 'PK339', 'PK362', 'PK398', 'PK430']"
T12,"['PK150', 'PK478', 'PK273', 'PK283', 'PK312', 'PK348', 'PK388', 'PK415', 'PK438']"
T13,"['PK188', 'PK477', 'PK266', 'PK288', 'PK323', 'PK360', 'PK406', 'PK431']"
T14,"['PK447', 'PK484', 'PK277', 'PK294', 'PK335', 'PK380', 'PK413', 'PK437']"
T15,"['PK180', 'PK482', 'PK279', 'PK346', 'PK414', 'PK439']"
T16,"['PK175', 'PK479', 'PK305', 'PK345', 'PK416']"
T17,"['PK192', 'PK486', 'PK300', 'PK385', 'PK417']"
T18,"['PK117', 'PK488', 'PK306', 'PK376', 'PK418']"
T19,"['PK443', 'PK490', 'PK299', 'PK364', 'PK419']"
T20,"['PK182', 'PK494', 'PK310', 'PK367', 'PK422', 'PK281', 'PK341']"
T21,"['PK170', 'PK489', 'PK282', 'PK369', 'PK423']"
T22,"['PK185', 'PK268', 'PK296', 'PK366', 'PK424', 'PK332']"
T23,"['PK106', 'PK352']"
T24,['PK457']
T25,['PK458']
S1,"['PK446', 'PK501', 'PK298', 'PK356', 'PK425']"
S2,"['PK136', 'PK498', 'PK307', 'PK381', 'PK433']"
S3,"['PK147', 'PK496', 'PK315', 'PK383', 'PK435']"
S4,"['PK187', 'PK493', 'PK297', 'PK401']"
S5,"['PK442', 'PK497', 'PK291', 'PK399']"
S6,"['PK171', 'PK491', 'PK320', 'PK407']"
S7,"['PK181', 'PK500', 'PK326', 'PK403']"
S8,"['PK155', 'PK254', 'PK357']"
S9,"['PK191', 'PK264', 'PK408']"
S10,"['PK195', 'PK256', 'PK410']"
S11,"['PK470', 'PK260', 'PK287', 'PK324', 'PK358', 'PK409']"
S12,"['PK450', 'PK261', 'PK292', 'PK334', 'PK361', 'PK421']"
S13,"['PK465', 'PK274', 'PK303', 'PK344', 'PK386']"
S14,"['PK184', 'PK272', 'PK412']"
S15,"['PK448', 'PK387']"
S16,"['PK193', 'PK342']"
S17,"['PK168', 'PK389']"
S18,"['PK197', 'PK390']"
S19,"['PK174', 'PK392']"
S20,"['PK194', 'PK394']"
S21,"['PK102', 'PK428']"
S22,['PK145']
S23,['PK196']
S24,['PK441']
S25,['PK062']
S26,['PK072']
S27,['PK480']
S31,"['PK107', 'PK449', 'PK304', 'PK347']"
S32,"['PK129', 'PK454', 'PK316', 'PK411']"
S33,"['PK131', 'PK461', 'PK333', 'PK400']"
S34,"['PK464', 'PK308']"
S35,"['PK456', 'PK382']"
S36,"['PK460', 'PK336']"
S37,"['PK468', 'PK338']"
S38,"['PK466', 'PK340']"
S39,"['PK453', 'PK349']"
S40,"['PK463', 'PK363']"
S41,"['PK471', 'PK370']"
